id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hiworth_hr_attendance_hr_manager,hiworth_hr_attendance_hr_user,model_hiworth_hr_attendance,base.group_hr_manager,1,1,1,1
access_hiworth_hr_attendance_hr_officer,hiworth_hr_attendance_hr_officer,model_hiworth_hr_attendance,base.group_hr_user,1,1,1,1
access_hiworth_hr_leave_hr_manager,hiworth_hr_leave_hr_user,model_hiworth_hr_leave,base.group_hr_manager,1,1,1,1
access_hiworth_hr_leave_hr_officer,hiworth_hr_leave_hr_officer,model_hiworth_hr_leave,base.group_hr_user,1,1,1,1
access_hiworth_hr_attendance,hiworth_hr_attendance,model_hiworth_hr_attendance,base.group_user,1,0,0,0
access_hiworth_hr_attendance_request,hiworth_hr_attendance_request,hiworth_attendance.model_attendance_request,base.group_user,1,1,1,0
access_hiworth_hr_attendance_pending,hiworth_hr_attendance_pending,hiworth_attendance.model_pending_attendance_request,base.group_user,1,1,1,0
,,,,,,,
access_hr_employee,hiworth_hr_employee,hr.model_hr_employee,group_hr,1,1,1,0
access_hr_employee_category,hr_employee_category,hr.model_hr_employee_category,group_hr,1,1,1,0
access_hr_contract,hr_contract,hr_contract.model_hr_contract,group_hr,1,1,1,0
access_hr_contract_type,hr_contract_type,hr_contract.model_hr_contract_type,group_hr,1,1,1,0
access_contract_salary_rule,contract_salary_rule,hiworth_attendance.model_contract_salary_rule,group_hr,1,1,1,0
access_hr_holidays,hr_holidays,hr_holidays.model_hr_holidays,group_hr,1,1,1,0
access_res_company_new,res_company_new,model_res_company_new,group_hr,1,1,1,0
access_employee_leave,employee_leave,model_employee_leave,group_hr,1,1,1,0
access_hiworth_hr_employee_insurance,hiworth_hr_employee_insurance,model_employee_insurance,group_hr,1,1,1,0
access_hiworth_hr_policy_type,hiworth_hr_policy_type,model_policy_type,group_hr,1,1,1,0
access_hiworth_hr_policy_payment,hiworth_hr_policy_payment,model_insurance_policy_payment,group_hr,1,1,1,0
access_hiworth_hr_policy_payment_line,hiworth_hr_policy_payment_line,model_insurance_policy_payment_line,group_hr,1,1,1,0
access_hiworth_hr_insurance_policy_claim,hiworth_hr_insurance_policy_claim,model_insurance_policy_claim,group_hr,1,1,1,0
access_hiworth_hr_claim_payment_wizard,hiworth_hr_claim_payment_wizard,model_claim_payment_wizard,group_hr,1,1,1,0
access_hiworth_hr_esi_payment,hiworth_hr_esi_payment,model_hr_esi_payment,group_hr,1,1,1,0
access_hiworth_hr_esi_payment_line,hiworth_hr_esi_payment_line,model_esi_payment_line,group_hr,1,1,1,0
access_hiworth_pf_payment,hiworth_hr_pf_payment,model_pf_payment,group_hr,1,1,1,0
access_hiworth_pf_payment_line,hiworth_hr_pf_payment_line,model_pf_payment_line,group_hr,1,1,1,0
access_hiworth_employee_welfare_fund,hiworth_employee_welfare_fund,model_employee_welfare_fund,group_hr,1,1,1,0
access_hiworth_management_policy,hiworth_management_policy,model_management_policy,group_hr,1,1,1,0
access_hiworth_management_policy_type,hiworth_management_policy_type,model_management_policy_type,group_hr,1,1,1,0
access_hiworth_management_policy_money_back,hiworth_management_policy_money_back,model_management_policy_money_back,group_hr,1,1,1,0
access_hiworth_management_policy_line,hiworth_management_policy_line,model_management_policy_line,group_hr,1,1,1,0
access_canteen_entry_wizard,canteen_entry_wizard,model_canteen_entry_wizard,group_hr,1,1,1,0
access_canteen_daily,canteen_daily,model_canteen_daily,group_hr,1,1,1,0
access_public_holiday,public_holiday,model_public_holiday,group_hr,1,1,1,0
access_hr_employee_zone,hr_employee_zone,model_hr_employee_zone,group_hr,1,1,1,0
access_employee_payslip_cash_wizard,employee_payslip_cash_wizard,model_employee_payslip_cash_wizard,group_hr,1,1,1,0
access_employee_payslip_cash_wizard_line,employee_payslip_cash_wizard_line,model_employee_payslip_cash_wizard_line,group_hr,1,1,1,0
access_employee_payslip_bank_wizard,employee_payslip_bank_wizard,model_employee_payslip_bank_wizard,group_hr,1,1,1,0
access_employee_payslip_bank_wizard_line,employee_payslip_bank_wizard_line,model_employee_payslip_bank_wizard_line,group_hr,1,1,1,0
access_employee_insurance_report,employee_insurance_report,model_employee_insurance_report,group_hr,1,1,1,0
access_insurance_renewal_report,insurance_renewal_report,model_insurance_renewal_report,group_hr,1,1,1,0
access_pf_esi_wizard,pf_esi_wizard,model_pf_esi_wizard,group_hr,1,1,1,0
access_hr_employee_wizard,hr_employee_wizard,model_hr_employee_wizard,group_hr,1,1,1,0
access_employee_joinees_wizard,employee_joinees_wizard,model_employee_joinees_wizard,group_hr,1,1,1,0
access_employee_resign_wizard,employee_resign_wizard,model_employee_resign_wizard,group_hr,1,1,1,0
access_general_hr_configuration,general_hr_configuration,model_general_hr_configuration,group_hr,1,1,1,0
access_general_hr_configuration_line,general_hr_configuration_line,model_general_hr_configuration_line,group_hr,1,1,1,0
access_hr_payslip,hr_payslip,hr_payroll.model_hr_payslip,group_hr,1,1,1,0
access_hr_payslip_line,hr_payslip_line,hr_payroll.model_hr_payslip_line,group_hr,1,1,1,0
access_hr_payroll_structure,hr_payroll_structure,hr_payroll.model_hr_payroll_structure,group_hr,1,1,1,0
access_hr_salary_rule,hr_salary_rule,hr_payroll.model_hr_salary_rule,group_hr,1,1,1,0
access_hr_salary_rule_category,hr_salary_rule_category,hr_payroll.model_hr_salary_rule_category,group_hr,1,1,1,0
access_hr_rule_input,hr_rule_input,hr_payroll.model_hr_rule_input,group_hr,1,1,1,0
access_hr_rule_input,hr_rule_input,hr_payroll.model_hr_rule_input,group_hr,1,1,1,0
access_attendance_request,attendance_request,model_attendance_request,group_hr,1,1,1,0
access_pending_attendance_request,pending_attendance_request,model_pending_attendance_request,group_hr,1,1,1,0
access_hiworth_hr_attendance_hr_manager,hiworth_hr_attendance_hr_manager,model_hiworth_hr_attendance,group_hr,1,1,1,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
access_hiworth_hr_attendance_pm,hiworth_hr_attendance_pm,model_hiworth_hr_attendance,group_project_manager,1,1,1,0
access_attendance_request_pm,attendance_request_pm,model_attendance_request,group_project_manager,1,1,1,0
access_pending_attendance_request_pm,pending_attendance_request_pm,model_pending_attendance_request,group_project_manager,1,1,1,0

access_hr_employee_family,access_hr_employee_family,model_hr_employee_family,base.group_user,1,1,1,1

access_edu_qualify,access_edu_qualify,model_edu_qualify,base.group_user,1,1,1,1

access_technical_training,access_technical_training,model_technical_training,base.group_user,1,1,1,1

access_month_leave_status,access_month_leave_status,model_month_leave_status,base.group_user,1,1,1,1